CH1,CH2,CH3,Start,Increment,
Volt,Volt,Volt,-3.00000e+00,5.00000e-03
-5.98000e-01,-6.72400e-01,7.64400e-01,
-5.94400e-01,-6.76000e-01,7.71200e-01,
-5.98000e-01,-6.75600e-01,7.71200e-01,
-5.94800e-01,-6.72800e-01,7.64400e-01,
-5.94800e-01,-6.75600e-01,7.64000e-01,
-5.98000e-01,-6.72400e-01,7.71200e-01,
-5.98000e-01,-6.72400e-01,7.64400e-01,
-5.94800e-01,-6.76400e-01,7.71200e-01,
-5.94800e-01,-6.75600e-01,7.64400e-01,
-5.98000e-01,-6.72400e-01,7.71200e-01,
-5.98000e-01,-6.75600e-01,7.71200e-01,
-5.94800e-01,-6.72400e-01,7.64400e-01,
-5.94800e-01,-6.72800e-01,7.70800e-01,
-5.98000e-01,-6.76000e-01,7.64400e-01,
-5.94800e-01,-6.72400e-01,7.71200e-01,
-5.98000e-01,-6.76000e-01,7.64400e-01,
-5.98000e-01,-6.75600e-01,7.64400e-01,
-5.94800e-01,-6.72400e-01,7.71200e-01,
-5.94400e-01,-6.72800e-01,7.71200e-01,
-5.98000e-01,-6.76400e-01,7.64800e-01,
-5.98000e-01,-6.75600e-01,7.71200e-01,
-5.94400e-01,-6.72400e-01,7.64000e-01,
-5.94800e-01,-6.73200e-01,7.64400e-01,
-5.98000e-01,-6.76400e-01,7.71200e-01,
-5.94800e-01,-6.73200e-01,7.64400e-01,
-5.98000e-01,-6.76000e-01,7.71200e-01,
-5.98000e-01,-6.73200e-01,7.64400e-01,
-5.94400e-01,-6.76400e-01,7.71200e-01,
-5.94400e-01,-6.76000e-01,7.64000e-01,
-5.97600e-01,-6.72800e-01,7.70800e-01,
-5.98000e-01,-6.76400e-01,7.71200e-01,
-5.94400e-01,-6.72400e-01,7.64000e-01,
-5.94800e-01,-6.73200e-01,7.64400e-01,
-5.98000e-01,-6.75600e-01,7.70800e-01,
-5.94800e-01,-6.76000e-01,7.70800e-01,
-5.98000e-01,-6.72400e-01,7.64400e-01,
-5.98000e-01,-6.73200e-01,7.64400e-01,
-5.94800e-01,-6.76400e-01,7.71200e-01,
-5.94400e-01,-6.75600e-01,7.70800e-01,
-5.98000e-01,-6.72400e-01,7.64400e-01,
-5.97600e-01,-6.75600e-01,7.70800e-01,
-5.94400e-01,-6.72400e-01,7.64000e-01,
-5.94400e-01,-6.75600e-01,7.64000e-01,
-5.98000e-01,-6.72400e-01,7.70800e-01,
-5.98000e-01,-6.75600e-01,7.70800e-01,
-5.94400e-01,-6.72400e-01,7.64000e-01,
-5.94400e-01,-6.72800e-01,7.64000e-01,
-5.98000e-01,-6.75600e-01,7.70800e-01,
-5.97600e-01,-6.72400e-01,7.70000e-01,
-5.94000e-01,-6.75600e-01,7.64000e-01,
-5.97600e-01,-6.72400e-01,7.70000e-01,
-5.93600e-01,-6.75600e-01,7.64000e-01,
-5.94400e-01,-6.72800e-01,7.64000e-01,
-5.97600e-01,-6.76000e-01,7.70400e-01,
-5.97600e-01,-6.75600e-01,7.70800e-01,
-5.94400e-01,-6.72000e-01,7.64000e-01,
-5.97600e-01,-6.72400e-01,7.64000e-01,
-5.94400e-01,-6.75600e-01,7.70800e-01,
-5.94400e-01,-6.75600e-01,7.70800e-01,
-5.98000e-01,-6.72000e-01,7.64000e-01,
-5.97600e-01,-6.75600e-01,7.70000e-01,
-5.93600e-01,-6.72400e-01,7.64000e-01,
-5.97600e-01,-6.72400e-01,7.64000e-01,
-5.94400e-01,-6.75600e-01,7.70400e-01,
-5.97600e-01,-6.73200e-01,7.64000e-01,
-5.94400e-01,-6.75600e-01,7.70800e-01,
-5.97600e-01,-6.76000e-01,7.64000e-01,
-5.94400e-01,-6.72400e-01,7.70800e-01,
-5.94400e-01,-6.76000e-01,7.70400e-01,
-5.97600e-01,-6.72800e-01,7.64000e-01,
-5.94400e-01,-6.76000e-01,7.70800e-01,
-5.97600e-01,-6.72800e-01,7.64000e-01,
-5.94400e-01,-6.72800e-01,7.64000e-01,
-5.97600e-01,-6.76000e-01,7.70800e-01,
-5.98000e-01,-6.76000e-01,7.70800e-01,
-5.94400e-01,-6.72400e-01,7.64000e-01,
-5.94400e-01,-6.76000e-01,7.64000e-01,
-5.98000e-01,-6.72400e-01,7.70800e-01,
-5.94400e-01,-6.72400e-01,7.64000e-01,
-5.98000e-01,-6.76000e-01,7.70800e-01,
-5.98000e-01,-6.73200e-01,7.64400e-01,
-5.94400e-01,-6.76400e-01,7.70800e-01,
-5.98000e-01,-6.76400e-01,7.64400e-01,
-5.94800e-01,-6.72400e-01,7.70800e-01,
-5.94400e-01,-6.72800e-01,7.64000e-01,
-5.98000e-01,-6.76000e-01,7.70400e-01,
-5.97600e-01,-6.75600e-01,7.70400e-01,
-5.94400e-01,-6.72400e-01,7.64000e-01,
-5.97600e-01,-6.75600e-01,7.64000e-01,
-5.94400e-01,-6.72800e-01,7.70800e-01,
-5.94400e-01,-6.76000e-01,7.64000e-01,
-5.98000e-01,-6.72400e-01,7.70800e-01,
-5.97600e-01,-6.73200e-01,7.64400e-01,
-5.94400e-01,-6.75600e-01,7.70800e-01,
-5.97600e-01,-6.76000e-01,7.70400e-01,
-5.94400e-01,-6.72400e-01,7.64000e-01,
-5.94400e-01,-6.72400e-01,7.70800e-01,
-5.97600e-01,-6.76000e-01,7.64000e-01,
-5.94400e-01,-6.75600e-01,7.70800e-01,
-5.97600e-01,-6.72400e-01,7.64000e-01,
-5.94400e-01,-6.72400e-01,7.64000e-01,
-5.97600e-01,-6.76400e-01,7.70800e-01,
-5.97600e-01,-6.75600e-01,7.64000e-01,
-5.94400e-01,-6.72800e-01,7.70800e-01,
-5.94400e-01,-6.76000e-01,7.64000e-01,
-5.97600e-01,-6.72400e-01,7.70400e-01,
-5.97600e-01,-6.75600e-01,7.64000e-01,
-5.93600e-01,-6.72400e-01,7.70000e-01,
-5.94400e-01,-6.73200e-01,7.64000e-01,
-5.98000e-01,-6.76000e-01,7.70800e-01,
-5.98000e-01,-6.76400e-01,7.70800e-01,
-5.94400e-01,-6.72800e-01,7.64000e-01,
-5.97600e-01,-6.72400e-01,7.64000e-01,
-5.94400e-01,-6.76000e-01,7.70000e-01,
-5.97600e-01,-6.75600e-01,7.70000e-01,
-5.94400e-01,-6.72400e-01,7.64000e-01,
-5.94400e-01,-6.72400e-01,7.64000e-01,
-5.97600e-01,-6.75600e-01,7.70800e-01,
-5.97600e-01,-6.72400e-01,7.64000e-01,
-5.94400e-01,-6.75600e-01,7.70800e-01,
-5.97600e-01,-6.72400e-01,7.70000e-01,
-5.94400e-01,-6.76000e-01,7.64000e-01,
-5.94400e-01,-6.72400e-01,7.70000e-01,
-5.97600e-01,-6.76000e-01,7.64000e-01,
-5.94400e-01,-6.75600e-01,7.63200e-01,
-5.97600e-01,-6.72800e-01,7.70000e-01,
-5.94400e-01,-6.72400e-01,7.70000e-01,
-5.97600e-01,-6.75600e-01,7.64000e-01,
-5.94400e-01,-6.72400e-01,7.70000e-01,
-5.97600e-01,-6.76000e-01,7.63200e-01,
-5.97600e-01,-6.75600e-01,7.70800e-01,
-5.94000e-01,-6.72400e-01,7.64000e-01,
-5.94400e-01,-6.75600e-01,7.64000e-01,
-5.97600e-01,-6.72400e-01,7.70000e-01,
-5.94400e-01,-6.75600e-01,7.64000e-01,
-5.97600e-01,-6.72400e-01,7.70000e-01,
-5.97600e-01,-6.72400e-01,7.64000e-01,
-5.94400e-01,-6.76000e-01,7.70000e-01,
-5.97600e-01,-6.75600e-01,7.64000e-01,
-5.94400e-01,-6.72400e-01,7.70400e-01,
-5.94400e-01,-6.75600e-01,7.64000e-01,
-5.97600e-01,-6.72400e-01,7.70000e-01,
-5.97600e-01,-6.76000e-01,7.70400e-01,
-5.93600e-01,-6.72400e-01,7.64000e-01,
-5.97600e-01,-6.72400e-01,7.70000e-01,
-5.94400e-01,-6.75600e-01,7.64000e-01,
-5.97600e-01,-6.72400e-01,7.64000e-01,
-5.94400e-01,-6.75600e-01,7.70800e-01,
-5.94400e-01,-6.72800e-01,7.64000e-01,
-5.97600e-01,-6.76000e-01,7.70000e-01,
-5.97600e-01,-6.73200e-01,7.70000e-01,
-5.94400e-01,-6.76000e-01,7.64000e-01,
-5.94400e-01,-6.76000e-01,7.64000e-01,
-5.97600e-01,-6.72800e-01,7.70000e-01,
-5.97600e-01,-6.76000e-01,7.70000e-01,
-5.93600e-01,-6.72800e-01,7.63200e-01,
-5.97600e-01,-6.75600e-01,7.64000e-01,
-5.94400e-01,-6.72400e-01,7.70800e-01,
-5.94400e-01,-6.73200e-01,7.70800e-01,
-5.97600e-01,-6.76400e-01,7.64000e-01,
-5.98000e-01,-6.73200e-01,7.64400e-01,
-5.94400e-01,-6.76400e-01,7.71200e-01,
-5.94400e-01,-6.73200e-01,7.70800e-01,
-5.97600e-01,-6.76400e-01,7.64000e-01,
-5.94800e-01,-6.76400e-01,7.70800e-01,
-5.98000e-01,-6.73200e-01,7.64000e-01,
-5.94800e-01,-6.73200e-01,7.64400e-01,
-5.98000e-01,-6.76400e-01,7.71200e-01,
-5.98000e-01,-6.76400e-01,7.71200e-01,
-5.94800e-01,-6.73200e-01,7.64400e-01,
-5.98000e-01,-6.73200e-01,7.64400e-01,
-5.94800e-01,-6.76800e-01,7.71200e-01,
-5.94800e-01,-6.73600e-01,7.65200e-01,
-5.98000e-01,-6.76400e-01,7.71200e-01,
-5.98000e-01,-6.76400e-01,7.71200e-01,
-5.94800e-01,-6.73200e-01,7.65200e-01,
-5.98000e-01,-6.76400e-01,7.64400e-01,
-5.94800e-01,-6.73200e-01,7.71200e-01,
-5.98000e-01,-6.76400e-01,7.71200e-01,
-5.94800e-01,-6.73200e-01,7.64400e-01,
-5.94800e-01,-6.73600e-01,7.71200e-01,
-5.98000e-01,-6.76800e-01,7.64400e-01,
-5.98000e-01,-6.76400e-01,7.71200e-01,
-5.94800e-01,-6.73200e-01,7.65200e-01,
-5.98000e-01,-6.76800e-01,7.65200e-01,
-5.94800e-01,-6.73200e-01,7.71200e-01,
-5.98000e-01,-6.76400e-01,7.71200e-01,
-5.94800e-01,-6.73600e-01,7.64400e-01,
-5.98000e-01,-6.73200e-01,7.64400e-01,
-5.94800e-01,-6.76400e-01,7.70800e-01,
-5.98000e-01,-6.76400e-01,7.64400e-01,
-5.94800e-01,-6.73200e-01,7.71200e-01,
-5.98000e-01,-6.76800e-01,7.65200e-01,
-5.94800e-01,-6.73600e-01,7.71200e-01,
-5.98800e-01,-6.76800e-01,7.71200e-01,
-5.94800e-01,-6.73600e-01,7.65200e-01,
-5.98000e-01,-6.76800e-01,7.71200e-01,
-5.94800e-01,-6.73600e-01,7.64800e-01,
-5.94800e-01,-6.73200e-01,7.64400e-01,
-5.98400e-01,-6.76400e-01,7.71200e-01,
-5.98000e-01,-6.76800e-01,7.71200e-01,
-5.94800e-01,-6.73200e-01,7.64400e-01,
-5.98000e-01,-6.73600e-01,7.71200e-01,
-5.94800e-01,-6.76800e-01,7.64400e-01,
-5.94800e-01,-6.76400e-01,7.64400e-01,
-5.98000e-01,-6.73600e-01,7.71200e-01,
-5.98000e-01,-6.76400e-01,7.71200e-01,
-5.94800e-01,-6.73200e-01,7.64400e-01,
-5.94800e-01,-6.73200e-01,7.64400e-01,
-5.98000e-01,-6.76400e-01,7.71200e-01,
-5.98000e-01,-6.76400e-01,7.64400e-01,
-5.94800e-01,-6.73200e-01,7.71200e-01,
-5.94800e-01,-6.73600e-01,7.71200e-01,
-5.98000e-01,-6.76800e-01,7.64400e-01,
-5.98000e-01,-6.76400e-01,7.71200e-01,
-5.94800e-01,-6.73200e-01,7.64400e-01,
-5.98000e-01,-6.76400e-01,7.64400e-01,
-5.94800e-01,-6.73600e-01,7.71200e-01,
-5.94800e-01,-6.76400e-01,7.71200e-01,
-5.98000e-01,-6.73200e-01,7.64400e-01,
-5.94800e-01,-6.76400e-01,7.64400e-01,
-5.98000e-01,-6.73200e-01,7.71200e-01,
-5.98000e-01,-6.73600e-01,7.71200e-01,
-5.94800e-01,-6.76400e-01,7.64400e-01,
-5.98000e-01,-6.76400e-01,7.64400e-01,
-5.94800e-01,-6.73200e-01,7.71200e-01,
-5.98000e-01,-6.73600e-01,7.70800e-01,
-5.94800e-01,-6.76400e-01,7.64400e-01,
-5.98000e-01,-6.76400e-01,7.64400e-01,
-5.94800e-01,-6.73200e-01,7.71200e-01,
-5.94800e-01,-6.73200e-01,7.71200e-01,
-5.98000e-01,-6.76800e-01,7.64400e-01,
-5.98000e-01,-6.76400e-01,7.71200e-01,
-5.94400e-01,-6.73200e-01,7.64400e-01,
-5.98000e-01,-6.76400e-01,7.70800e-01,
-5.94400e-01,-6.73200e-01,7.64400e-01,
-5.94800e-01,-6.73200e-01,7.64000e-01,
-5.98800e-01,-6.76400e-01,7.71200e-01,
-5.98000e-01,-6.76400e-01,7.71200e-01,
-5.94800e-01,-6.73200e-01,7.64400e-01,
-5.94800e-01,-6.76400e-01,7.64400e-01,
-5.98000e-01,-6.73200e-01,7.71200e-01,
-5.98000e-01,-6.73200e-01,7.70800e-01,
-5.94400e-01,-6.76000e-01,7.64000e-01,
-5.94800e-01,-6.73200e-01,7.64000e-01,
-5.98000e-01,-6.76400e-01,7.70800e-01,
-5.98000e-01,-6.73200e-01,7.64400e-01,
-5.94400e-01,-6.76400e-01,7.70800e-01,
-5.98000e-01,-6.73200e-01,7.64000e-01,
-5.94400e-01,-6.76400e-01,7.70800e-01,
-5.98000e-01,-6.73200e-01,7.70800e-01,
-5.94400e-01,-6.76400e-01,7.64000e-01,
-5.94800e-01,-6.73200e-01,7.70800e-01,
-5.98000e-01,-6.76400e-01,7.64000e-01,
-5.98000e-01,-6.76400e-01,7.64400e-01,
-5.94800e-01,-6.73200e-01,7.71200e-01,
-5.98000e-01,-6.73200e-01,7.64000e-01,
-5.94400e-01,-6.76400e-01,7.70800e-01,
-5.98000e-01,-6.76400e-01,7.64400e-01,
-5.94400e-01,-6.73200e-01,7.70800e-01,
-5.94400e-01,-6.73200e-01,7.70800e-01,
-5.98000e-01,-6.76400e-01,7.64400e-01,
-5.98000e-01,-6.73200e-01,7.64000e-01,
-5.94400e-01,-6.76400e-01,7.70800e-01,
-5.98000e-01,-6.73200e-01,7.70800e-01,
-5.94400e-01,-6.76400e-01,7.64000e-01,
-5.98000e-01,-6.73200e-01,7.70800e-01,
-5.94400e-01,-6.76400e-01,7.64000e-01,
-5.98000e-01,-6.73200e-01,7.64000e-01,
-5.94400e-01,-6.76400e-01,7.70800e-01,
-5.94800e-01,-6.73200e-01,7.64000e-01,
-5.98000e-01,-6.76400e-01,7.70800e-01,
-5.94800e-01,-6.73200e-01,7.64000e-01,
-5.98000e-01,-6.76400e-01,7.70800e-01,
-5.98000e-01,-6.73200e-01,7.64400e-01,
-5.94400e-01,-6.76400e-01,7.70800e-01,
-5.94800e-01,-6.73200e-01,7.64000e-01,
-5.98000e-01,-6.76400e-01,7.70800e-01,
-5.98000e-01,-6.76400e-01,7.70800e-01,
-5.94800e-01,-6.73200e-01,7.64000e-01,
-5.98000e-01,-6.76400e-01,7.64400e-01,
-5.94800e-01,-6.73200e-01,7.70800e-01,
-5.98000e-01,-6.76000e-01,7.70800e-01,
-5.94800e-01,-6.73200e-01,7.64000e-01,
-5.94800e-01,-6.73200e-01,7.64000e-01,
-5.98000e-01,-6.76000e-01,7.70800e-01,
-5.98000e-01,-6.76400e-01,7.70800e-01,
-5.94400e-01,-6.72800e-01,7.64000e-01,
-5.98000e-01,-6.73200e-01,7.64000e-01,
-5.94400e-01,-6.76400e-01,7.70800e-01,
-5.98000e-01,-6.76400e-01,7.64400e-01,
-5.94800e-01,-6.73200e-01,7.71200e-01,
-5.94800e-01,-6.73200e-01,7.64400e-01,
-5.98000e-01,-6.76400e-01,7.70800e-01,
-5.98000e-01,-6.73200e-01,7.64400e-01,
-5.94800e-01,-6.76400e-01,7.70800e-01,
-5.98000e-01,-6.73200e-01,7.64000e-01,
-5.94800e-01,-6.76400e-01,7.70800e-01,
-5.98000e-01,-6.73200e-01,7.64400e-01,
-5.94400e-01,-6.76400e-01,7.71200e-01,
-5.94800e-01,-6.76400e-01,7.64400e-01,
-5.98000e-01,-6.73200e-01,7.70800e-01,
-5.98000e-01,-6.73200e-01,7.64400e-01,
-5.94400e-01,-6.76000e-01,7.70800e-01,
-5.94800e-01,-6.73200e-01,7.70800e-01,
-5.98000e-01,-6.76400e-01,7.64000e-01,
-5.98000e-01,-6.73200e-01,7.64400e-01,
-5.94400e-01,-6.76400e-01,7.70800e-01,
-5.94400e-01,-6.73200e-01,7.64400e-01,
-5.98000e-01,-6.76400e-01,7.70800e-01,
-5.98000e-01,-6.73200e-01,7.64400e-01,
-5.94800e-01,-6.76400e-01,7.70800e-01,
-5.98000e-01,-6.73200e-01,7.70400e-01,
-5.94400e-01,-6.76400e-01,7.64000e-01,
-5.98000e-01,-6.76000e-01,7.70800e-01,
-5.94400e-01,-6.73200e-01,7.64000e-01,
-5.94800e-01,-6.73200e-01,7.64400e-01,
-5.98000e-01,-6.76400e-01,7.70800e-01,
-5.98000e-01,-6.76400e-01,7.71200e-01,
-5.94400e-01,-6.73200e-01,7.64000e-01,
-5.94800e-01,-6.73200e-01,7.64400e-01,
-5.98000e-01,-6.76400e-01,7.70800e-01,
-5.98000e-01,-6.73200e-01,7.64400e-01,
-5.94400e-01,-6.76400e-01,7.70800e-01,
-5.94800e-01,-6.73200e-01,7.64400e-01,
-5.98000e-01,-6.76400e-01,7.71200e-01,
-5.98000e-01,-6.76400e-01,7.64400e-01,
-5.94800e-01,-6.73200e-01,7.71200e-01,
-5.98000e-01,-6.76400e-01,7.64400e-01,
-5.94800e-01,-6.73200e-01,7.70800e-01,
-5.94800e-01,-6.73200e-01,7.64400e-01,
-5.98000e-01,-6.76400e-01,7.70800e-01,
-5.98000e-01,-6.76400e-01,7.64000e-01,
-5.94400e-01,-6.72400e-01,7.71200e-01,
-5.94800e-01,-6.76400e-01,7.64400e-01,
-5.98000e-01,-6.73200e-01,7.71200e-01,
-5.94800e-01,-6.76400e-01,7.65200e-01,
-5.98400e-01,-6.73200e-01,7.71200e-01,
-5.98000e-01,-6.76400e-01,7.71200e-01,
-5.94800e-01,-6.73200e-01,7.64400e-01,
-5.98000e-01,-6.73200e-01,7.64400e-01,
-5.94800e-01,-6.76400e-01,7.71600e-01,
-5.98000e-01,-6.76400e-01,7.71200e-01,
-5.94800e-01,-6.73200e-01,7.65200e-01,
-5.94800e-01,-6.76400e-01,7.71200e-01,
-5.98400e-01,-6.73600e-01,7.65200e-01,
-5.98000e-01,-6.76400e-01,7.71200e-01,
-5.95600e-01,-6.73600e-01,7.65200e-01,
-5.95600e-01,-6.76400e-01,7.65200e-01,
-5.98400e-01,-6.73200e-01,7.71200e-01,
-5.98000e-01,-6.73600e-01,7.71200e-01,
-5.94800e-01,-6.76800e-01,7.65200e-01,
-5.98000e-01,-6.73200e-01,7.71200e-01,
-5.94800e-01,-6.76400e-01,7.64800e-01,
-5.94800e-01,-6.76400e-01,7.71200e-01,
-5.98800e-01,-6.73200e-01,7.65200e-01,
-5.98400e-01,-6.76400e-01,7.71200e-01,
-5.94800e-01,-6.73600e-01,7.64400e-01,
-5.94800e-01,-6.76400e-01,7.71200e-01,
-5.98800e-01,-6.73200e-01,7.65200e-01,
-5.98000e-01,-6.73600e-01,7.71200e-01,
-5.94800e-01,-6.76400e-01,7.65200e-01,
-5.98000e-01,-6.76400e-01,7.71200e-01,
-5.94800e-01,-6.73600e-01,7.64400e-01,
-5.94800e-01,-6.76400e-01,7.65200e-01,
-5.98000e-01,-6.73200e-01,7.71200e-01,
-5.94800e-01,-6.76400e-01,7.65200e-01,
-5.98800e-01,-6.73200e-01,7.71200e-01,
-5.98000e-01,-6.76400e-01,7.71200e-01,
-5.94800e-01,-6.73200e-01,7.64400e-01,
-5.98000e-01,-6.76400e-01,7.71200e-01,
-5.94800e-01,-6.73600e-01,7.64400e-01,
-5.98000e-01,-6.73200e-01,7.64800e-01,
-5.94800e-01,-6.76400e-01,7.71200e-01,
-5.98000e-01,-6.76400e-01,7.71200e-01,
-5.94800e-01,-6.73200e-01,7.65200e-01,
-5.94800e-01,-6.73600e-01,7.71200e-01,
-5.98800e-01,-6.76400e-01,7.65200e-01,
-5.94800e-01,-6.76400e-01,7.71200e-01,
-5.98800e-01,-6.73200e-01,7.65200e-01,
-5.95200e-01,-6.76400e-01,7.65200e-01,
-5.98800e-01,-6.73200e-01,7.71600e-01,
-5.94800e-01,-6.73200e-01,7.71200e-01,
-5.98400e-01,-6.76400e-01,7.64400e-01,
-5.98800e-01,-6.73200e-01,7.65200e-01,
-5.94800e-01,-6.76800e-01,7.71200e-01,
-5.98800e-01,-6.73600e-01,7.65200e-01,
-5.95200e-01,-6.76800e-01,7.71200e-01,
-5.98000e-01,-6.76400e-01,7.71200e-01,
-5.94800e-01,-6.73600e-01,7.64400e-01,
-5.98000e-01,-6.73200e-01,7.71200e-01,
-5.94800e-01,-6.76400e-01,7.64400e-01,
-5.94800e-01,-6.76400e-01,7.71200e-01,
-5.98000e-01,-6.73200e-01,7.64400e-01,
-5.98000e-01,-6.76400e-01,7.71200e-01,
-5.94800e-01,-6.73200e-01,7.64800e-01,
-5.94800e-01,-6.76400e-01,7.71200e-01,
-5.98000e-01,-6.73200e-01,7.64800e-01,
-5.98000e-01,-6.73200e-01,7.71200e-01,
-5.94800e-01,-6.76400e-01,7.64400e-01,
-5.94800e-01,-6.73200e-01,7.64400e-01,
-5.98800e-01,-6.76400e-01,7.71200e-01,
-5.94800e-01,-6.73200e-01,7.64400e-01,
-5.98000e-01,-6.76400e-01,7.71200e-01,
-5.94800e-01,-6.73200e-01,7.71200e-01,
-5.98000e-01,-6.76400e-01,7.64400e-01,
-5.94800e-01,-6.76400e-01,7.70800e-01,
-5.98000e-01,-6.73200e-01,7.64400e-01,
-5.94400e-01,-6.73200e-01,7.64400e-01,
-5.98000e-01,-6.76000e-01,7.71200e-01,
-5.94800e-01,-6.76400e-01,7.64400e-01,
-5.98000e-01,-6.73200e-01,7.71200e-01,
-5.98000e-01,-6.76400e-01,7.64400e-01,
-5.94800e-01,-6.73200e-01,7.71200e-01,
-5.94800e-01,-6.76400e-01,7.71200e-01,
-5.98000e-01,-6.73200e-01,7.64400e-01,
-5.98000e-01,-6.73200e-01,7.70800e-01,
-5.94400e-01,-6.76400e-01,7.64400e-01,
-5.94400e-01,-6.76400e-01,7.70800e-01,
-5.98000e-01,-6.72400e-01,7.64000e-01,
-5.94800e-01,-6.73200e-01,7.64400e-01,
-5.98000e-01,-6.76400e-01,7.71200e-01,
-5.98000e-01,-6.76400e-01,7.71200e-01,
-5.94400e-01,-6.73600e-01,7.64400e-01,
-5.98000e-01,-6.76400e-01,7.64400e-01,
-5.94800e-01,-6.73200e-01,7.70800e-01,
-5.98000e-01,-6.73200e-01,7.71200e-01,
-5.94800e-01,-6.76400e-01,7.64400e-01,
-5.94800e-01,-6.76400e-01,7.65200e-01,
-5.98000e-01,-6.73200e-01,7.71200e-01,
-5.98000e-01,-6.76400e-01,7.71200e-01,
-5.95200e-01,-6.73200e-01,7.64400e-01,
-5.94800e-01,-6.73200e-01,7.64400e-01,
-5.98800e-01,-6.76800e-01,7.71200e-01,
-5.98400e-01,-6.73600e-01,7.71600e-01,
-5.94800e-01,-6.76800e-01,7.64400e-01,
-5.98000e-01,-6.76800e-01,7.71200e-01,
-5.94800e-01,-6.73600e-01,7.65200e-01,
-5.94800e-01,-6.73600e-01,7.64800e-01,
-5.98800e-01,-6.76400e-01,7.71200e-01,
-5.94800e-01,-6.76800e-01,7.65200e-01,
-5.98000e-01,-6.73600e-01,7.71200e-01,
