CH1,CH2,CH3,Start,Increment,
Volt,Volt,Volt,-3.00000e+00,5.00000e-03
-1.68000e-02,-5.36400e-01,6.19200e-01,
-1.68000e-02,-5.36400e-01,6.19600e-01,
-1.32000e-02,-5.39600e-01,6.25600e-01,
-1.64000e-02,-5.36400e-01,6.25600e-01,
-1.28000e-02,-5.39600e-01,6.18800e-01,
-1.28000e-02,-5.36400e-01,6.19600e-01,
-1.68000e-02,-5.39600e-01,6.25600e-01,
-1.32000e-02,-5.36400e-01,6.19600e-01,
-1.68000e-02,-5.39600e-01,6.25600e-01,
-1.32000e-02,-5.36400e-01,6.25600e-01,
-1.68000e-02,-5.39600e-01,6.19600e-01,
-1.64000e-02,-5.39600e-01,6.25600e-01,
-1.36000e-02,-5.36400e-01,6.18800e-01,
-1.68000e-02,-5.36400e-01,6.19600e-01,
-1.32000e-02,-5.39600e-01,6.25600e-01,
-1.36000e-02,-5.39600e-01,6.25600e-01,
-1.68000e-02,-5.36000e-01,6.18800e-01,
-1.32000e-02,-5.36400e-01,6.25600e-01,
-1.68000e-02,-5.39600e-01,6.18800e-01,
-1.32000e-02,-5.36400e-01,6.25600e-01,
-1.68000e-02,-5.39600e-01,6.19200e-01,
-1.32000e-02,-5.38800e-01,6.19600e-01,
-1.68000e-02,-5.36400e-01,6.25600e-01,
-1.64000e-02,-5.36400e-01,6.25600e-01,
-1.32000e-02,-5.39600e-01,6.18800e-01,
-1.64000e-02,-5.36400e-01,6.25600e-01,
-1.28000e-02,-5.39600e-01,6.19200e-01,
-1.32000e-02,-5.36400e-01,6.18800e-01,
-1.68000e-02,-5.39600e-01,6.25600e-01,
-1.64000e-02,-5.36400e-01,6.19600e-01,
-1.28000e-02,-5.39600e-01,6.25600e-01,
-1.60000e-02,-5.36000e-01,6.19200e-01,
-1.28000e-02,-5.39600e-01,6.25600e-01,
-1.32000e-02,-5.39200e-01,6.25600e-01,
-1.68000e-02,-5.36400e-01,6.19600e-01,
-1.32000e-02,-5.36400e-01,6.25600e-01,
-1.68000e-02,-5.38800e-01,6.18800e-01,
-1.68000e-02,-5.36400e-01,6.19600e-01,
-1.28000e-02,-5.39600e-01,6.25600e-01,
-1.28000e-02,-5.36400e-01,6.25600e-01,
-1.68000e-02,-5.39600e-01,6.19600e-01,
-1.68000e-02,-5.36400e-01,6.19600e-01,
-1.32000e-02,-5.39200e-01,6.25600e-01,
-1.32000e-02,-5.36400e-01,6.18800e-01,
-1.64000e-02,-5.39600e-01,6.25600e-01,
-1.68000e-02,-5.36400e-01,6.19600e-01,
-1.32000e-02,-5.39600e-01,6.25600e-01,
-1.32000e-02,-5.36400e-01,6.25600e-01,
-1.64000e-02,-5.39200e-01,6.18800e-01,
-1.68000e-02,-5.36400e-01,6.25600e-01,
-1.32000e-02,-5.38800e-01,6.18800e-01,
-1.32000e-02,-5.39600e-01,6.25600e-01,
-1.68000e-02,-5.36000e-01,6.18800e-01,
-1.32000e-02,-5.36400e-01,6.25600e-01,
-1.68000e-02,-5.39600e-01,6.18800e-01,
-1.32000e-02,-5.36400e-01,6.25600e-01,
-1.64000e-02,-5.39600e-01,6.18800e-01,
-1.32000e-02,-5.36400e-01,6.19600e-01,
-1.68000e-02,-5.39600e-01,6.25600e-01,
-1.32000e-02,-5.39600e-01,6.25600e-01,
-1.68000e-02,-5.36400e-01,6.18800e-01,
-1.64000e-02,-5.36400e-01,6.25600e-01,
-1.32000e-02,-5.39600e-01,6.18800e-01,
-1.64000e-02,-5.35600e-01,6.25600e-01,
-1.28000e-02,-5.39600e-01,6.19600e-01,
-1.32000e-02,-5.39600e-01,6.25600e-01,
-1.68000e-02,-5.36400e-01,6.18800e-01,
-1.64000e-02,-5.36400e-01,6.19600e-01,
-1.32000e-02,-5.39600e-01,6.25600e-01,
-1.68000e-02,-5.39600e-01,6.25600e-01,
-1.32000e-02,-5.36400e-01,6.19200e-01,
-1.32000e-02,-5.36400e-01,6.18800e-01,
-1.68000e-02,-5.39600e-01,6.25600e-01,
-1.32000e-02,-5.36400e-01,6.25600e-01,
-1.64000e-02,-5.39600e-01,6.18800e-01,
-1.32000e-02,-5.36400e-01,6.19600e-01,
-1.64000e-02,-5.39600e-01,6.25600e-01,
-1.68000e-02,-5.36400e-01,6.19600e-01,
-1.32000e-02,-5.39600e-01,6.25600e-01,
-1.64000e-02,-5.36400e-01,6.18800e-01,
-1.28000e-02,-5.39600e-01,6.25600e-01,
-1.68000e-02,-5.39600e-01,6.25600e-01,
-1.32000e-02,-5.36400e-01,6.19600e-01,
-1.68000e-02,-5.36400e-01,6.25600e-01,
-1.32000e-02,-5.39600e-01,6.19600e-01,
-1.32000e-02,-5.36400e-01,6.25600e-01,
-1.68000e-02,-5.39600e-01,6.19600e-01,
-1.64000e-02,-5.36400e-01,6.18800e-01,
-1.32000e-02,-5.39600e-01,6.25600e-01,
-1.32000e-02,-5.36400e-01,6.19600e-01,
-1.68000e-02,-5.39600e-01,6.25600e-01,
-1.64000e-02,-5.36400e-01,6.25600e-01,
-1.28000e-02,-5.39200e-01,6.18800e-01,
-1.32000e-02,-5.38800e-01,6.25600e-01,
-1.68000e-02,-5.36400e-01,6.19600e-01,
-1.32000e-02,-5.36400e-01,6.25600e-01,
-1.68000e-02,-5.39600e-01,6.19200e-01,
-1.64000e-02,-5.36400e-01,6.19600e-01,
-1.32000e-02,-5.39600e-01,6.25600e-01,
-1.64000e-02,-5.36000e-01,6.19200e-01,
-1.28000e-02,-5.39600e-01,6.25600e-01,
-1.68000e-02,-5.36400e-01,6.19600e-01,
-1.28000e-02,-5.39600e-01,6.25600e-01,
-1.32000e-02,-5.39600e-01,6.25600e-01,
-1.68000e-02,-5.36400e-01,6.18400e-01,
-1.64000e-02,-5.36400e-01,6.25600e-01,
-1.32000e-02,-5.39600e-01,6.18800e-01,
-1.68000e-02,-5.36400e-01,6.18800e-01,
-1.28000e-02,-5.38800e-01,6.25600e-01,
-1.32000e-02,-5.39600e-01,6.19600e-01,
-1.64000e-02,-5.36400e-01,6.25600e-01,
-1.32000e-02,-5.36400e-01,6.18800e-01,
-1.68000e-02,-5.39600e-01,6.25600e-01,
-1.32000e-02,-5.36400e-01,6.25600e-01,
-1.68000e-02,-5.39600e-01,6.19200e-01,
